ZIP_CODE;DAYS_SINCE_PURCHASE;PURCHASE_VISITS;TOTAL_NET_SALES;CC_CARD;AVE_AMOUNT_SPENT;AMSPEND;PSSPEND;CCSPEND;AXSPEND;TMONSPEND;OMONSPEND;SMONSPEND;PREVPD;GMP;PROMOS;DAYS;FREDAYS;MARKDOWN;CLASSES;COUPONS;STYLES;STORES;VALPHON;WEB;MAILED;RESPONDED;RESPONSERATE;HI;LTFREDAY;CLUSTYPE;PERCRET;RESP
ZIP_55804;27;9;856,38;1;95,15;0,0;775,63;80,75;0,0;54,49;54,49;659,69;0,0;0,5;20;575;63,88;0,2;15;2;32;5;1;0;9;5;0,5556;0,1362;23,0;Cluster_16;6e-08;0
ZIP_55811;127;8;972,28;1;121,53;0,0;29,99;942,29;0,0;0,0;0,0;274,48;75,74;0,55;18;478;59,75;0,2;12;2;32;2;1;0;6;3;0,5;0,1995;34,14;Cluster_18;0,0;1
ZIP_55804;96;1;176,99;0;176,99;0,0;0,0;176,99;0,0;0,0;0,0;176,99;0,0;0,65;3;96;96,0;0,0;3;0;3;1;1;0;0;0;0,0;0,4725;96,0;Cluster_10;0,0;0
ZIP_55947;327;1;98,0;0;98,0;0,0;0,0;98,0;0,0;0,0;0,0;0,0;98,0;0,7;4;613;613,0;0,0;1;0;2;1;1;0;2;0;0,0;1,0;306,5;Cluster_10;0,0;0
ZIP_55987;174;1;49,99;0;49,99;0,0;0,0;49,99;0,0;0,0;0,0;49,99;0,0;0,5;16;519;519,0;0,0;1;0;1;1;1;0;10;1;0,1;1,0;173,0;Cluster_34;0,0;1
ZIP_55987;112;3;172,97;1;57,65;0,0;29,0;143,97;0,0;0,0;0,0;29,0;143,97;0,45;16;331;110,33;0,08;5;0;6;2;1;0;10;1;0,1;0,2009;66,2;Cluster_34;2,0000000000000002e-07;0
ZIP_55901;89;4;1512,79;1;378,19;18,0;13,5;1481,29;0,0;0,0;0,0;484,09;0,0;0,59;7;223;55,75;0,21;12;4;39;4;1;1;2;0;0,0;0,2168;11,15;Cluster_10;9e-08;1
ZIP_55947;31;19;2422,95;1;127,52;63,5;58,73;2300,72;0,0;42,75;0,0;786,46;497,23;0,59;23;596;31,36;0,22;23;7;96;4;1;1;9;7;0,7778;0,0723;9,77;Cluster_23;4,6000000000000004e-07;1
ZIP_55987;76;5;1719,0;1;343,8;20,0;121,72;1577,28;0,0;57,91;0,0;1004,83;671,23;0,54;20;664;132,8;0,24;17;4;57;3;1;0;7;2;0,2857;0,2554;27,66;Cluster_34;0,0;0
ZIP_89052;26;7;1599,48;1;228,49;10,56;318,02;1270,9;0,0;363,99;363,99;1153,05;200,97;0,55;19;407;58,14;0,21;20;6;50;5;1;0;7;6;0,8571;0,146;14,03;Cluster_50;0,0;1
ZIP_55974;197;2;76,49;0;38,24;67,49;0,0;9,0;0,0;0,0;0,0;0,0;0,0;0,45;0;291;145,5;0,24;3;0;4;2;1;0;0;0;0,0;0,5047;97,0;Cluster_38;0,0;0
ZIP_55943;54;2;30,48;0;15,24;0,0;0,0;47,97;0,0;8,99;0,0;8,99;0,0;0,32;5;670;335,0;0,4;4;0;4;2;1;0;2;0;0,0;0,5001;67,0;Cluster_38;5,699999999999999e-07;0
ZIP_55943;261;2;324,0;1;162,0;4,0;0,0;320,0;0,0;0,0;0,0;0,0;0,0;0,69;19;635;317,5;0,05;6;0;9;2;1;0;9;0;0,0;0,7133;48,84;Cluster_25;0,0;0
ZIP_55971;33;9;402,4;1;44,71;0,0;211,95;190,45;0,0;152,95;0,0;320,92;0,0;0,43;15;641;71,22;0,24;8;0;20;2;1;0;9;3;0,3333;0,2108;20,03;Cluster_38;0,0;0
ZIP_55987;19;1;401,49;1;401,49;0,0;0,0;401,49;0,0;401,49;401,49;401,49;0,0;0,63;0;530;530,0;0,16;9;0;11;1;1;0;0;0;0,0;0,248;58,88;Cluster_23;0,0;1
ZIP_55987;11;9;1540,21;1;171,13;0,0;1320,94;219,27;0,0;174,25;131,0;1360,96;0,0;0,63;15;692;76,88;0,12;17;7;59;3;1;0;7;3;0,4286;0,1184;14,41;Cluster_4;1,1e-07;1
ZIP_55992;149;1;96,0;0;96,0;0,0;0,0;96,0;0,0;0,0;0,0;96,0;0,0;0,67;4;149;149,0;0,0;1;0;2;1;1;0;1;0;0,0;1,0;149,0;Cluster_16;0,0;0
ZIP_55902;55;4;323,2;0;80,8;0,0;42,74;280,46;0,0;69,99;0,0;280,46;0,0;0,56;4;292;73,0;0,13;5;0;7;4;1;1;0;0;0,0;0,3803;41,71;Cluster_10;0,0;0
ZIP_55901;277;1;73,5;0;73,5;0,0;0,0;73,5;0,0;0,0;0,0;0,0;0,0;0,63;0;277;277,0;0,25;2;0;2;1;1;0;0;0;0,0;1,0;277,0;Cluster_8;0,0;0
ZIP_55901;53;7;447,11;0;63,87;10,0;0,0;362,95;7,416e-05;34,99;0,0;69,99;0,0;0,52;19;450;64,28;0,23;11;0;18;6;0;0;6;0;0,0;0,1129;32,14;Cluster_8;1,7000000000000001e-07;0
ZIP_55947;131;2;76,5;0;38,25;0,0;0,0;76,5;0,0;0,0;0,0;16,5;0,0;0,48;2;630;315,0;0,35;5;0;7;1;1;0;2;0;0,0;0,1485;126,0;Cluster_10;6,7e-07;0
ZIP_55981;226;5;425,82;1;85,16;0,0;44,1;271,56;0,00011016;0,0;0,0;0,0;0,0;0,45;14;310;62,0;0,31;9;1;21;5;1;0;4;0;0,0;0,1986;28,18;Cluster_38;3,1e-07;0
ZIP_55947;99;1;89,97;0;89,97;0,0;0,0;89,97;0,0;0,0;0,0;89,97;0,0;0,59;2;99;99,0;0,0;1;0;2;1;1;0;0;0;0,0;1,0;49,5;Cluster_4;0,0;0
ZIP_55956;4;3;183,98;1;61,32;0,0;0,0;183,98;0,0;25,0;25,0;158,98;0,0;0,42;10;564;188,0;0,3;3;1;6;2;1;0;3;1;0,3333;0,5147;80,57;Cluster_16;0,0;0
ZIP_55947;132;3;244,48;0;81,49;0,0;221,98;22,5;0,0;0,0;0,0;147,98;0,0;0,44;4;259;86,33;0,21;7;0;9;2;0;0;1;0;0,0;0,2261;64,75;Cluster_10;0,0;0
ZIP_55959;276;1;137,98;0;137,98;0,0;0,0;137,98;0,0;0,0;0,0;0,0;0,0;0,31;0;388;388,0;0,42;1;0;6;1;1;0;0;0;0,0;1,0;194,0;Cluster_16;0,0;0
ZIP_55947;314;1;109,5;0;109,5;0,0;58,5;51,0;0,0;0,0;0,0;0,0;109,5;0,5;4;314;314,0;0,25;2;0;3;2;1;0;1;0;0,0;0,554;157,0;Cluster_10;0,0;0
ZIP_55943;138;1;124,97;1;124,97;0,0;0,0;124,97;0,0;0,0;0,0;124,97;0,0;0,66;15;530;530,0;0,0;4;0;5;1;1;0;8;1;0,125;0,6144;265,0;Cluster_38;0,0;0
ZIP_55987;86;1;185,89;0;185,89;0,0;165,49;20,4;0,0;185,89;0,0;185,89;0,0;0,49;1;86;86,0;0,36;4;0;12;2;1;0;0;0;0,0;0,3482;14,33;Cluster_10;0,0;0
ZIP_55987;107;4;1097,9;1;274,47;23,91;123,93;950,06;0,0;0,0;0,0;261,99;0,0;0,6;21;456;114,0;0,11;13;2;27;4;1;0;10;1;0,1;0,2774;28,5;Cluster_10;0,0;1
ZIP_55987;293;1;186,45;0;186,45;0,0;161,25;25,2;0,0;0,0;0,0;0,0;0,0;0,5;6;293;293,0;0,45;3;0;4;2;1;0;4;0;0,0;0,5916;146,5;Cluster_14;0,0;0
ZIP_53089;32;10;536,84;1;53,68;0,0;492,67;5,0;3,917e-05;207,47;0,0;261,8;82,47;0,0;16;403;40,3;0,32;14;2;33;3;1;0;8;4;0,5;0,1773;9,15;Cluster_6;0,0;0
ZIP_55912;254;1;126,47;0;126,47;0,0;0,0;126,47;0,0;0,0;0,0;0,0;0,0;0,22;5;254;254,0;0,33;3;0;4;1;0;0;2;0;0,0;0,503;254,0;Cluster_4;0,0;0
ZIP_55940;35;6;776,64;1;129,44;0,0;0,0;351,65;0,00042499;188,59;0,0;297,34;0,0;0,27;18;586;97,66;0,36;22;1;44;3;1;0;8;1;0,125;0,1066;34,47;Cluster_16;0,0;0
ZIP_55901;76;2;327,41;0;163,7;0,0;0,0;327,41;0,0;0,0;0,0;327,41;0,0;0,43;4;112;56,0;0,18;7;0;11;1;1;0;0;0;0,0;0,1293;22,4;Cluster_5;3,400000000000001e-07;0
ZIP_55901;79;3;617,76;1;205,92;0,0;181,15;215,67;0,00022094;279,41;0,0;617,76;0,0;0,6;7;440;146,66;0,13;10;1;19;5;1;0;1;0;0,0;0,1955;44,0;Cluster_3;0,0;0
ZIP_56058;311;1;448,98;1;448,98;0,0;0,0;448,98;0,0;0,0;0,0;0,0;0,0;0,65;17;684;684,0;0,006637;6;0;10;1;1;0;7;0;0,0;0,4396;97,71;Cluster_10;0,0;0
ZIP_55904;314;1;48,0;0;48,0;0,0;0,0;48,0;0,0;0,0;0,0;0,0;48,0;0,55;16;538;538,0;0,25;1;0;1;1;1;0;9;1;0,1111;1,0;179,33;Cluster_16;0,0;0
ZIP_55955;35;17;1847,66;1;108,68;0,0;0,0;627,98;0,00121968;4,82;0,0;830,46;0,0;0,56;28;586;34,47;0,15;22;4;72;5;1;0;9;4;0,4444;0,1115;13,95;Cluster_16;1,2e-07;0
ZIP_56001;119;6;319,95;0;53,32;0,0;0,0;319,95;0,0;0,0;0,0;150,0;169,95;0,53;4;329;54,83;0,06;9;0;15;1;0;0;0;0;0,0;0,1174;25,3;Cluster_30;3,3e-07;0
ZIP_56001;78;8;704,77;1;88,09;0,0;0,0;704,77;0,0;77,96;0,0;360,32;58,0;0,49;5;529;66,12;0,23;12;2;25;2;1;0;1;0;0,0;0,1638;37,78;Cluster_18;0,0;0
ZIP_56001;118;4;815,65;1;203,91;0,0;0,0;815,65;0,0;0,0;0,0;815,65;0,0;0,66;5;172;43,0;0,11;9;3;16;1;1;0;1;0;0,0;0,3329;17,2;Cluster_34;0,0;0
ZIP_56003;133;4;597,99;1;149,49;0,0;0,0;597,99;0,0;0,0;0,0;261,0;0,0;0,61;9;640;160,0;0,2;10;2;15;1;1;0;2;0;0,0;0,1708;53,33;Cluster_11;0,0;1
ZIP_56003;38;3;95,96;0;31,98;0,0;0,0;95,96;0,0;55,97;0,0;55,97;0,0;0,44;14;627;209,0;0,27;3;0;5;1;1;0;7;0;0,0;0,4526;52,25;Cluster_35;0,0;0
ZIP_56003;218;1;68,0;0;68,0;0,0;0,0;68,0;0,0;0,0;0,0;0,0;0,0;0,32;6;579;579,0;0,3;2;0;2;1;0;0;2;0;0,0;0,5069;289,5;Cluster_3;0,0;0
ZIP_56001;52;3;586,95;1;195,65;0,0;0,0;586,95;0,0;499,95;0,0;499,95;0,0;0,58;1;530;176,66;0,16;10;0;13;1;1;0;0;0;0,0;0,1517;53,0;Cluster_34;0,0;1
ZIP_56007;48;5;652,86;1;130,57;0,0;604,88;47,98;0,0;47,98;0,0;68,97;347,0;0,47;23;693;138,6;0,24;9;1;19;2;1;0;10;3;0,3;0,2281;43,31;Cluster_23;0,0;1
ZIP_56001;126;1;119,98;0;119,98;0,0;0,0;119,98;0,0;0,0;0,0;119,98;0,0;0,55;4;126;126,0;0,0;2;0;2;1;1;0;1;0;0,0;0,5555;126,0;Cluster_10;0,0;0
ZIP_56003;9;7;628,39;1;89,77;0,0;0,0;628,39;0,0;266,96;0,0;378,92;0,0;0,3;6;240;34,28;0,34;17;1;31;3;1;0;1;0;0,0;0,1842;20,0;Cluster_15;2,0000000000000002e-07;0
ZIP_56001;20;11;522,85;0;47,53;0,0;0,0;449,92;7,293000000000001e-05;69,5;69,5;182,94;5,99;0,15;13;605;55,0;0,41;22;0;47;3;1;0;4;2;0,5;0,109;27,5;Cluster_34;9e-08;0
ZIP_56069;84;3;360,97;0;120,32;0,0;0,0;360,97;0,0;121,98;0,0;234,97;0,0;0,59;6;214;71,33;0,09;7;0;11;1;1;0;2;1;0,5;0,2679;30,57;Cluster_38;0,0;0
ZIP_56001;226;2;232,49;0;116,24;0,0;0,0;232,49;0,0;0,0;0,0;0,0;0,0;0,47;11;581;290,5;0,42;5;0;6;1;1;0;3;0;0,0;0,3038;145,25;Cluster_6;1,8e-07;0
ZIP_56073;33;2;351,48;0;175,74;0,0;0,0;216,5;0,0001349799999999;134,98;0,0;134,98;0,0;0,67;9;626;313,0;0,07;5;0;6;2;1;0;2;1;0,5;0,4999;208,66;Cluster_18;0,0;0
ZIP_56001;53;10;565,16;0;56,51;0,0;0,0;565,16;0,0;55,99;0,0;541,91;23,25;0,41;11;336;33,6;0,24;11;2;25;3;1;0;3;2;0,6667;0,1139;24,0;Cluster_15;4,3e-07;0
ZIP_56031;302;1;69,99;0;69,99;0,0;0,0;69,99;0,0;0,0;0,0;0,0;0,0;0,61;2;302;302,0;0,0;2;0;3;1;1;0;1;0;0,0;0,5102;151,0;Cluster_18;0,0;0
ZIP_56055;10;17;1518,89;1;89,34;0,0;0,0;1518,89;0,0;213,0;213,0;963,45;293,99;0,54;24;649;38,17;0,24;14;8;82;6;1;1;10;5;0,5;0,2561;15,82;Cluster_16;4,3e-07;1
ZIP_56001;103;10;606,22;1;60,62;0,0;0,0;606,22;0,0;0,0;0,0;248,73;243,25;0,53;23;698;69,8;0,33;10;4;32;1;1;0;9;3;0,3333;0,2401;30,34;Cluster_34;2,4e-07;0
ZIP_56013;63;2;85,17;0;42,58;0,0;0,0;85,17;0,0;46,17;0,0;46,17;0,0;0,35;0;295;147,5;0,32;4;0;4;1;1;0;0;0;0,0;0,3132;147,5;Cluster_28;0,0;0
ZIP_56001;43;1;109,15;1;109,15;0,0;0,0;109,15;0,0;109,15;0,0;109,15;0,0;0,39;13;565;565,0;0,39;4;0;6;1;1;0;6;0;0,0;0,2683;94,16;Cluster_16;0,0;0
ZIP_56001;341;1;106,2;0;106,2;0,0;0,0;106,2;0,0;0,0;0,0;0,0;0,0;0,67;7;437;437,0;0,1;2;0;2;1;1;0;3;0;0,0;1,0056;145,66;Cluster_16;0,0;0
ZIP_56093;60;7;567,04;1;81,0;0,0;0,0;182,66;0,00038438;149,98;0,0;104,38;0,0;0,35;15;255;36,42;0,31;10;1;23;2;1;0;3;0;0,0;0,1782;14,16;Cluster_18;1,6e-07;0
ZIP_56003;96;7;1398,85;1;199,83;0,0;0,0;1398,85;0,0;0,0;0,0;445,8;204,0;0,56;20;485;69,28;0,23;19;2;58;2;1;0;10;5;0,5;0,1394;25,52;Cluster_10;0,0;0
ZIP_56001;132;4;382,23;0;95,55;0,0;0,0;382,23;0,0;0,0;0,0;29,99;0,0;0,47;17;701;175,25;0,2;9;0;14;2;1;0;8;2;0,25;0,2354;50,07;Cluster_34;5e-08;0
ZIP_56003;33;7;810,05;1;115,72;0,0;0,0;764,56;4,549e-05;153,43;0,0;323,93;0,0;0,47;20;642;91,71;0,3;17;0;32;2;1;0;10;3;0,3;0,1569;27,91;Cluster_18;6e-08;0
ZIP_56057;117;1;108,96;0;108,96;0,0;0,0;108,96;0,0;0,0;0,0;108,96;0,0;0,39;3;117;117,0;0,0;4;0;5;1;1;0;0;0;0,0;0,3539;39,0;Cluster_38;0,0;0
ZIP_56003;61;2;107,07;0;53,53;0,0;0,0;107,07;0,0;18,58;0,0;107,07;0,0;0,32;4;678;339,0;0,28;5;1;5;1;1;0;1;0;0,0;0,3432;75,33;Cluster_3;0,0;0
ZIP_56003;62;3;156,96;0;52,32;0,0;0,0;156,96;0,0;62,98;0,0;62,98;0,0;0,4;2;260;86,66;0,4;5;0;9;2;1;0;0;0;0,0;0,3343;86,66;Cluster_10;0,0;0
ZIP_56024;127;8;1365,79;1;170,72;0,0;0,0;1365,79;0,0;0,0;0,0;419,83;642,72;0,52;17;678;84,75;0,31;17;3;52;2;1;0;8;4;0,5;0,1436;28,25;Cluster_16;1e-08;0
ZIP_56073;23;5;336,64;1;67,32;0,0;0,0;336,64;0,0;39,0;39,0;336,64;0,0;0,6;5;178;35,6;0,23;8;2;11;2;1;0;2;1;0,5;0,2521;29,66;Cluster_23;1,6e-07;0
ZIP_56024;83;1;81,49;0;81,49;0,0;0,0;81,49;0,0;81,49;0,0;81,49;0,0;0,67;1;83;83,0;0,11;3;0;4;1;1;0;0;0;0,0;0,803;83,0;Cluster_16;0,0;0
ZIP_56001;310;2;397,98;0;198,99;0,0;0,0;397,98;0,0;0,0;0,0;0,0;190,99;0,63;12;323;161,5;0,0;7;0;10;1;0;0;4;0;0,0;0,3021;161,5;Cluster_34;0,0;0
ZIP_56024;52;5;244,91;0;48,98;0,0;65,96;138,95;4e-05;129,95;0,0;169,95;0,0;0,3;3;586;117,2;0,39;8;0;11;5;1;0;0;0;0,0;0,2078;65,11;Cluster_16;0,0;0
ZIP_56001;48;2;314,24;0;157,12;0,0;0,0;314,24;0,0;289,24;0,0;314,24;0,0;0,46;14;701;350,5;0,37;9;0;14;1;1;0;8;0;0,0;0,1596;58,41;Cluster_15;0,0;0
ZIP_56001;17;6;293,93;1;48,98;0,0;0,0;192,98;0,00010095;39,0;39,0;128,96;119,98;0,59;25;655;109,16;0,09;7;0;14;4;1;0;10;4;0,4;0,4974;40,93;Cluster_23;0,0;0
ZIP_56082;53;2;100,45;0;50,22;0,0;0,0;100,45;0,0;5,99;0,0;5,99;0,0;0,47;5;273;136,5;0,16;5;0;8;1;1;0;1;0;0,0;0,2684;91,0;Cluster_30;0,0;0
ZIP_56003;215;1;118,0;0;118,0;0,0;0,0;118,0;0,0;0,0;0,0;0,0;0,0;0,7;6;215;215,0;0,0;2;0;2;1;1;0;2;0;0,0;1,5;107,5;Cluster_11;0,0;0
ZIP_56003;61;2;61,59;1;30,79;0,0;0,0;44,1;1,7489999999999997e-05;61,59;0,0;61,59;0,0;0,51;3;83;41,5;0,25;1;1;3;2;1;0;0;0;0,0;1,0;4,61;Cluster_35;0,0;1
ZIP_56003;216;7;788,49;0;112,64;0,0;0,0;788,49;0,0;0,0;0,0;0,0;219,98;0,56;16;697;99,57;0,22;9;0;15;1;1;0;9;3;0,3333;0,2097;34,85;Cluster_10;6e-08;1
ZIP_56003;127;7;1005,29;1;143,61;0,0;0,0;1005,29;0,0;0,0;0,0;237,74;304,99;0,56;20;689;98,42;0,17;13;2;36;1;1;0;9;3;0,3333;0,1354;34,45;Cluster_10;1,5e-07;1
ZIP_56003;99;10;1082,61;0;108,26;0,0;0,0;1082,61;0,0;0,0;0,0;527,44;0,0;0,59;17;687;68,7;0,08;15;0;32;2;1;0;9;4;0,4444;0,1377;31,22;Cluster_10;8e-08;0
ZIP_56003;198;4;956,92;1;239,23;0,0;0,0;956,92;0,0;0,0;0,0;0,0;0,0;0,56;12;269;67,25;0,28;14;3;22;1;1;0;4;0;0,0;0,4772;53,8;Cluster_10;0,0;0
ZIP_56001;56;8;260,17;0;32,52;0,0;0,0;260,17;0,0;79,46;0,0;79,46;58,99;0,52;19;454;56,75;0,18;4;0;12;2;1;0;9;3;0,3333;0,3944;30,26;Cluster_8;1,4e-07;1
ZIP_56003;66;8;766,82;1;95,85;0,0;0,0;766,82;0,0;189,4;0,0;650,94;0,0;0,55;10;224;28,0;0,26;14;4;34;2;1;0;2;1;0,5;0,0892;9,33;Cluster_10;2,1e-07;1
ZIP_56001;86;8;948,2;1;118,52;0,0;0,0;903,14;4,5060000000000006e-05;45,06;0,0;242,53;95,97;0,42;19;677;84,62;0,33;19;1;32;3;1;0;9;6;0,6667;0,1141;28,2;Cluster_18;4e-08;0
ZIP_56017;283;3;213,46;0;71,15;0,0;0,0;213,46;0,0;0,0;0,0;0,0;0,0;0,48;11;650;216,66;0,27;2;0;6;1;1;0;4;0;0,0;0,6413;92,85;Cluster_16;0,0;0
ZIP_56001;244;1;81,98;0;81,98;0,0;0,0;81,98;0,0;0,0;0,0;0,0;0,0;0,32;8;680;680,0;0,44;3;0;4;1;1;0;2;0;0,0;0,3539;226,66;Cluster_39;0,0;0
ZIP_56003;314;1;22,49;1;22,49;0,0;0,0;22,49;0,0;0,0;0,0;0,0;22,49;0,38;19;524;524,0;0,25;1;0;1;1;1;0;10;1;0,1;1,0;104,8;Cluster_7;0,0;0
ZIP_55066;18;2;234,4;1;117,2;0,0;181,42;52,98;0,0;234,4;52,98;234,4;0,0;0,31;17;422;211,0;0,4;5;0;15;2;1;0;9;1;0,1111;0,2568;23,44;Cluster_10;0,0;0
ZIP_56044;173;1;148,98;0;148,98;0,0;0,0;148,98;0,0;0,0;0,0;148,98;0,0;0,59;9;669;669,0;0,0;2;0;3;1;1;0;2;0;0,0;0,7109;133,8;Cluster_38;0,0;0
ZIP_56073;124;1;99,99;0;99,99;0,0;0,0;99,99;0,0;0,0;0,0;99,99;0,0;0,48;2;124;124,0;0,28;1;0;1;1;1;0;0;0;0,0;1,0;124,0;Cluster_35;0,0;0
ZIP_56062;24;31;1855,29;1;59,84;19,5;0,0;1828,8;6,99e-06;254,21;19,5;628,31;0,0;0,36;20;698;22,51;0,33;23;5;83;13;1;0;8;3;0,375;0,0845;8,94;Cluster_38;4,7000000000000005e-07;1
ZIP_56002;1;14;1101,45;1;78,67;0,0;0,0;1081,46;1,999e-05;341,31;159,99;589,25;107,22;0,44;21;676;48,28;0,29;16;3;51;3;1;0;9;5;0,5556;0,087;25,03;Cluster_50;3,3e-07;0
ZIP_56002;1;4;153,55;0;38,38;0,0;0,0;153,55;0,0;104,55;104,55;104,55;0,0;0,66;10;530;132,5;0,05;7;1;8;2;0;0;8;1;0,125;0,076;53,0;Cluster_50;1,69;0
ZIP_56024;13;22;2898,09;1;131,73;0,0;37,49;1996,35;0,00086425;360,97;198,49;1012,87;736,7;0,52;28;678;30,81;0,26;23;10;111;5;1;0;10;8;0,8;0,1294;11,68;Cluster_16;1,2e-07;0
ZIP_56002;58;15;1653,89;1;110,25;0,0;0,0;1653,89;0,0;262,36;0,0;479,36;21,75;0,56;21;698;46,53;0,2;17;4;45;2;1;0;11;7;0,6364;0,238;13,68;Cluster_50;0,0;1
ZIP_56003;119;1;311,98;0;311,98;0,0;0,0;311,98;0,0;0,0;0,0;311,98;0,0;0,66;5;119;119,0;0,03;4;0;6;1;1;0;0;0;0,0;0,4749;119,0;Cluster_18;0,0;0
ZIP_56001;25;16;451,7;1;28,23;0,0;0,0;360,51;9,119e-05;84,48;10,0;235,53;51,72;0,3;21;592;37,0;0,32;17;3;48;3;1;0;9;5;0,5556;0,1377;14,43;Cluster_25;9e-08;0
ZIP_56021;313;1;73,5;0;73,5;0,0;0,0;73,5;0,0;0,0;0,0;0,0;73,5;0,7;6;592;592,0;0,25;1;0;2;1;1;0;1;0;0,0;1,0;148,0;Cluster_25;0,0;0
ZIP_56082;135;5;697,96;1;139,59;0,0;0,0;697,96;0,0;0,0;0,0;59,0;0,0;0,55;23;565;113,0;0,19;8;1;18;1;1;0;10;2;0,2;0,2213;40,35;Cluster_20;3e-08;1
ZIP_56058;6;1;97,99;0;97,99;0,0;0,0;97,99;0,0;97,99;97,99;97,99;0,0;0,62;0;697;697,0;0,08;2;0;3;1;0;0;0;0;0,0;0,6752;174,25;Cluster_18;0,0;0
ZIP_56073;144;4;72,98;0;18,24;0,0;0,0;72,98;0,0;0,0;0,0;7,49;0,0;0,28;4;444;111,0;0,4;2;0;5;2;1;0;0;0;0,0;0,4389;88,8;Cluster_35;1,7000000000000001e-07;0
ZIP_56057;67;2;254,54;1;127,27;0,0;0,0;254,54;0,0;156,54;0,0;156,54;0,0;0,46;6;186;93,0;0,32;7;1;8;2;1;0;2;1;0,5;0,2224;62,0;Cluster_38;0,0;0
ZIP_56001;322;1;83,99;0;83,99;0,0;0,0;83,99;0,0;0,0;0,0;0,0;83,99;0,6;6;322;322,0;0,03;3;0;5;1;1;0;3;0;0,0;0,7692;161,0;Cluster_23;0,0;0
ZIP_56003;54;4;589,92;0;147,48;0,0;0,0;536,96;5,296e-05;37,98;0,0;37,98;0,0;0,53;19;642;160,5;0,18;12;0;25;3;1;0;9;1;0,1111;0,1603;64,2;Cluster_10;0,0;0
ZIP_56003;322;1;231,98;0;231,98;0,0;0,0;231,98;0,0;0,0;0,0;0,0;231,98;0,64;21;644;644,0;0,0;4;0;7;1;1;0;8;1;0,125;0,5685;58,54;Cluster_16;0,0;1
ZIP_56001;308;3;183,88;0;61,29;0,0;0,0;183,88;0,0;0,0;0,0;0,0;30,92;0,44;16;602;200,66;0,15;6;0;7;1;1;0;9;2;0,2222;0,2378;66,88;Cluster_16;0,0;0
ZIP_56013;23;12;765,76;1;63,81;0,0;0,0;712,77;5,299e-05;117,68;7,5;117,68;113,99;0,43;20;655;54,58;0,24;22;0;39;4;1;0;10;5;0,5;0,1119;21,83;Cluster_38;1,4e-07;1
ZIP_56073;298;1;158,0;0;158,0;0,0;0,0;158,0;0,0;0,0;0,0;0,0;0,0;0,68;9;298;298,0;0,0;2;0;2;1;1;0;4;0;0,0;0,532;298,0;Cluster_35;0,0;0
ZIP_56057;55;1;53,98;0;53,98;0,0;0,0;53,98;0,0;53,98;0,0;53,98;0,0;0,0;16;55;55,0;0,4;2;0;2;1;1;0;6;0;0,0;0,5061;18,33;Cluster_38;0,0;0
ZIP_56058;61;2;142,97;0;71,48;0,0;0,0;142,97;0,0;142,97;0,0;142,97;0,0;0,53;12;512;256,0;0,23;5;0;6;1;1;0;8;0;0,0;0,4185;73,14;Cluster_18;0,0;0
ZIP_56065;173;1;69,74;0;69,74;0,0;0,0;69,74;0,0;0,0;0,0;69,74;0,0;0,54;5;173;173,0;0,25;3;1;3;1;1;0;0;0;0,0;0,3673;57,66;Cluster_20;0,0;0
ZIP_56037;8;3;262,95;0;87,65;0,0;47,99;214,96;0,0;14,0;14,0;14,0;185,97;0,31;16;662;220,66;0,31;9;0;11;3;1;0;6;0;0,0;0,2065;60,18;Cluster_14;0,0;0
ZIP_56001;4;9;1254,69;0;139,41;0,0;0,0;1254,69;0,0;75,97;25,0;489,71;0,0;0,57;12;368;40,88;0,2;14;1;28;1;1;0;4;1;0,25;0,1424;24,53;Cluster_10;0,0;0
ZIP_56001;16;14;2154,04;1;153,86;0,0;2080,04;74,0;0,0;673,01;157,5;1368,8;475,78;0,31;15;635;45,35;0,37;21;6;89;4;1;0;8;3;0,375;0,1535;14,11;Cluster_4;0,0;1
ZIP_56001;68;1;68,0;0;68,0;0,0;0,0;68,0;0,0;68,0;0,0;68,0;0,0;0,68;0;68;68,0;0,0;2;0;2;1;1;0;0;0;0,0;1,0;68,0;Cluster_15;0,0;0
ZIP_56001;127;1;129,74;0;129,74;0,0;0,0;129,74;0,0;0,0;0,0;129,74;0,0;0,39;10;449;449,0;0,24;5;0;5;1;1;0;6;1;0,1667;0,2628;89,8;Cluster_15;0,0;0
ZIP_56001;135;4;213,23;0;53,3;0,0;0,0;213,23;0,0;0,0;0,0;69,98;84,0;0,53;16;643;160,75;0,2;6;0;11;1;1;0;8;2;0,25;0,1332;80,37;Cluster_34;4,4e-07;0
ZIP_55122;40;5;398,68;1;79,73;0,0;0,0;398,68;0,0;29,99;0,0;379,68;0,0;0,63;4;348;69,6;0,11;8;1;10;3;1;0;1;0;0,0;0,3733;69,6;Cluster_3;5e-08;0
ZIP_56048;55;3;300,96;0;100,32;0,0;0,0;300,96;0,0;179,96;0,0;179,96;0,0;0,45;17;424;141,33;0,3;4;2;7;1;1;0;7;1;0,1429;0,2995;70,66;Cluster_38;0,0;0
ZIP_56003;110;2;185,01;0;92,5;0,0;0,0;185,01;0,0;0,0;0,0;185,01;0,0;0,62;4;124;62,0;0,01;3;0;8;1;1;0;0;0;0,0;0,8785;62,0;Cluster_15;0,0;0
